year,sample_date,treatment,replicate,station,core,section,horizon_length,core_volume_cm3,gravel_free_bulk_density,total_bulk_density,top_depth,bottom_depth,depth,n,c
2013,9/11/2013,T2,R6,S1,C1,25-50cm,25,1140.091828,1.6247684,1.670773466,25,50,50,0.0297,0.197633333
2013,9/11/2013,T2,R6,S1,C1,10-25cm,15,684.0550968,1.538498138,1.565279607,10,25,25,0.066766667,0.6007
2013,9/11/2013,T2,R6,S1,C1,0-10cm,10,456.0367312,1.420074115,1.444238835,0,10,10,0.097666667,0.950366667
2013,9/10/2013,T5,R5,S1,C1,25-50cm,25,1140.091828,1.5444191,1.577262424,25,50,50,0.053233333,0.4553
2013,9/10/2013,T6,R6,S5,C2,50-end cm,57,2599.409368,1.90919909,0.130206502,50,107,122,0.011333333,0.051766667
2013,9/10/2013,T6,R6,S5,C2,25-50cm,25,1140.091828,1.973753293,0.025199725,25,50,50,0.038666667,0.3306
2013,9/10/2013,T6,R6,S5,C2,10-25cm,15,684.0550968,1.617325863,0.090635974,10,25,25,0.095166667,0.8489
2013,9/10/2013,T6,R6,S5,C2,0-10cm,10,456.0367312,1.275664788,0.010043051,0,10,10,0.1545,1.352
2013,9/10/2013,T6,R6,S5,C1,50-end cm,64,2918.63508,1.608983475,0.844211055,50,114,122,0.018866667,0.08655
2013,9/10/2013,T6,R6,S5,C1,25-50cm,25,1140.091828,1.623308369,1.684446773,25,50,50,0.0371,0.259333333
2013,9/10/2013,T6,R6,S5,C1,10-25cm,15,684.0550968,1.439400994,1.48948236,10,25,25,0.093433333,0.8857
2013,9/10/2013,T6,R6,S5,C1,0-10cm,10,456.0367312,1.238578267,1.252789438,0,10,10,0.143766667,1.382233333
2013,9/10/2013,T6,R6,S4,C2,50-end cm,63,2873.031406,1.655000252,0.979294551,50,113,122,0.0097,0.041633333
2013,9/10/2013,T6,R6,S4,C2,25-50cm,25,1140.091828,1.75869526,1.715935464,25,50,50,0.0334,0.272766667
2013,9/10/2013,T6,R6,S4,C2,10-25cm,15,684.0550968,1.576048278,1.590205241,10,25,25,0.068333333,0.6137
2013,9/10/2013,T6,R6,S4,C2,0-10cm,10,456.0367312,1.203429869,1.222594501,0,10,10,0.124,1.2456
2013,9/10/2013,T6,R6,S4,C1,50-end cm,64,2918.63508,1.631730586,0.458941924,50,114,122,0.011466667,0.048166667
2013,9/10/2013,T6,R6,S4,C1,25-50cm,25,1140.091828,1.629689067,1.74365253,25,50,50,0.0338,0.25505
2013,9/10/2013,T6,R6,S4,C1,10-25cm,15,684.0550968,1.478994119,1.545311196,10,25,25,0.0762,0.802066667
2013,9/10/2013,T6,R6,S4,C1,0-10cm,10,456.0367312,1.083072502,1.157577809,0,10,10,0.1287,1.237966667
2013,9/10/2013,T6,R6,S3,C2,50-end cm,64,2918.63508,1.652264763,0.794890055,50,114,122,0.010133333,0.126
2013,9/10/2013,T6,R6,S3,C2,25-50cm,25,1140.091828,1.623011977,1.684955504,25,50,50,0.0095,0.055766667
2013,9/10/2013,T6,R6,S3,C2,10-25cm,15,684.0550968,1.473452125,1.535516664,10,25,25,0.0506,0.545166667
2013,9/10/2013,T6,R6,S3,C2,0-10cm,10,456.0367312,1.584764034,1.609098456,0,10,10,0.114533333,1.091066667
2013,9/10/2013,T6,R6,S3,C1,50-end cm,68,3101.049772,1.705840501,0.954458721,50,118,122,0.021266667,0.094933333
2013,9/10/2013,T6,R6,S3,C1,25-50cm,25,1140.091828,1.51140369,1.594076859,25,50,50,0.03695,0.2884
2013,9/10/2013,T6,R6,S3,C1,10-25cm,15,684.0550968,1.466170644,1.537797182,10,25,25,0.0614,0.564633333
2013,9/10/2013,T6,R6,S3,C1,0-10cm,10,456.0367312,1.520661347,1.569737591,0,10,10,0.105233333,1.018866667
2013,9/10/2013,T6,R6,S2,C2,50-end cm,64,2918.63508,1.47934025,0.876250004,50,114,122,0.0247,0.142533333
2013,9/10/2013,T6,R6,S2,C2,25-50cm,25,1140.091828,1.647723708,1.674780884,25,50,50,0.038533333,0.3085
2013,9/10/2013,T6,R6,S2,C2,10-25cm,15,684.0550968,1.495942779,1.589357356,10,25,25,0.077,0.7833
2013,9/10/2013,T6,R6,S2,C2,0-10cm,10,456.0367312,1.185017959,1.245553178,0,10,10,0.127666667,1.292433333
2013,9/10/2013,T6,R6,S2,C1,50-end cm,67,3055.446099,1.702503776,1.019868752,50,117,122,0.002433333,0.042266667
2013,9/10/2013,T6,R6,S2,C1,25-50cm,25,1140.091828,1.670840702,1.715593386,25,50,50,0.037833333,0.317366667
2013,9/10/2013,T6,R6,S2,C1,10-25cm,15,684.0550968,1.368384364,1.429662617,10,25,25,0.069,0.751166667
2013,9/10/2013,T6,R6,S2,C1,0-10cm,10,456.0367312,1.330747833,1.37720924,0,10,10,0.136166667,1.3439
2013,9/10/2013,T6,R6,S1,C2,50-end cm,66,3009.842426,1.552223462,0.919610933,50,116,122,0.0165,0.048733333
2013,9/10/2013,T6,R6,S1,C2,25-50cm,25,1140.091828,1.688050761,1.777123518,25,50,50,0.025133333,0.142533333
2013,9/10/2013,T6,R6,S1,C2,10-25cm,15,684.0550968,1.489838147,1.556172895,10,25,25,0.0583,0.585433333
2013,9/10/2013,T6,R6,S1,C2,0-10cm,10,456.0367312,1.583882228,1.672492472,0,10,10,0.11985,1.1765
2013,9/10/2013,T6,R6,S1,C1,50-end cm,66,3009.842426,1.67297917,1.025270949,50,116,122,0.015,0.10095
2013,9/10/2013,T6,R6,S1,C1,25-50cm,25,1140.091828,1.530663091,1.597629204,25,50,50,0.038866667,0.318266667
2013,9/10/2013,T6,R6,S1,C1,10-25cm,15,684.0550968,1.536916698,1.605262508,10,25,25,0.0815,0.800766667
2013,9/10/2013,T6,R6,S1,C1,0-10cm,10,456.0367312,1.139273249,1.154442096,0,10,10,0.143466667,1.445033333
2013,9/10/2013,T6,R5,S5,C2,50-end cm,66,3009.842426,1.500333723,1.230637182,50,116,122,0.025066667,0.155766667
2013,9/10/2013,T6,R5,S5,C2,25-50cm,25,1140.091828,1.566606037,1.634459571,25,50,50,0.044933333,0.251666667
2013,9/10/2013,T6,R5,S5,C2,10-25cm,15,684.0550968,1.449684751,1.507434131,10,25,25,0.071566667,0.700733333
2013,9/10/2013,T6,R5,S5,C2,0-10cm,10,456.0367312,1.255555749,1.298399799,0,10,10,0.134633333,1.2914
2013,9/10/2013,T6,R5,S5,C1,50-end cm,65,2964.238753,1.434786822,1.033032173,50,115,122,0.021433333,0.10015
2013,9/10/2013,T6,R5,S5,C1,25-50cm,25,1140.091828,1.56473255,1.629986247,25,50,50,0.029066667,0.06525
2013,9/10/2013,T6,R5,S5,C1,10-25cm,15,684.0550968,1.40806276,1.458417611,10,25,25,0.085133333,0.823466667
2013,9/10/2013,T6,R5,S5,C1,0-10cm,10,456.0367312,1.371982695,1.45919825,0,10,10,0.142133333,1.392333333
2013,9/10/2013,T5,R6,S4,C2,50-end cm,64,2918.63508,1.654808047,1.071108212,50,114,122,0.038733333,0.273233333
2013,9/10/2013,T5,R6,S4,C2,25-50cm,25,1140.091828,1.636109597,1.650116205,25,50,50,0.012466667,0.0739
2013,9/10/2013,T5,R6,S4,C2,10-25cm,15,684.0550968,1.482112424,1.529903081,10,25,25,0.0919,0.9156
2013,9/10/2013,T5,R6,S4,C2,0-10cm,10,456.0367312,1.32670199,1.342146275,0,10,10,0.123566667,1.3219
2013,9/10/2013,T5,R6,S4,C1,50-end cm,62,2827.427733,1.572452099,0.789708601,50,112,122,0.017633333,0.2257
2013,9/10/2013,T5,R6,S4,C1,25-50cm,25,1140.091828,1.550861412,1.585866994,25,50,50,0.02665,0.04895
2013,9/10/2013,T5,R6,S4,C1,10-25cm,15,684.0550968,1.402537844,1.436606502,10,25,25,0.0857,0.918566667
2013,9/10/2013,T5,R6,S4,C1,0-10cm,10,456.0367312,1.328081673,1.325502879,0,10,10,0.1696,2.002966667
2013,9/10/2013,T5,R6,S3,C2,50-end cm,68,3101.049772,1.572382483,1.028620704,50,118,122,0.0158,0.0723
2013,9/10/2013,T5,R5,S1,C1,0-10cm,10,456.0367312,1.219132754,1.244544488,0,10,10,0.130066667,1.528866667
2013,9/10/2013,T5,R6,S3,C2,25-50cm,25,1140.091828,1.549238774,1.613250753,25,50,50,0.031433333,0.179033333
2013,9/10/2013,T5,R6,S3,C2,10-25cm,15,684.0550968,1.565285892,1.590716896,10,25,25,0.071466667,0.668966667
2013,9/10/2013,T5,R6,S3,C2,0-10cm,10,456.0367312,1.189391248,1.22136653,0,10,10,0.124166667,1.3929
2013,9/10/2013,T5,R6,S3,C1,50-end cm,65,2964.238753,1.645547681,0.710018381,50,115,122,0.0171,0.0767
2013,9/10/2013,T5,R6,S3,C1,25-50cm,25,1140.091828,1.530078343,1.615864578,25,50,50,0.0409,0.328466667
2013,9/10/2013,T5,R6,S3,C1,10-25cm,15,684.0550968,1.428996217,1.472086101,10,25,25,0.087,0.890866667
2013,9/10/2013,T5,R6,S3,C1,0-10cm,10,456.0367312,1.442957654,1.475249588,0,10,10,0.0992,1.0494
2013,9/10/2013,T5,R6,S2,C2,50-end cm,72,3283.464465,1.434874859,0.848845489,50,122,122,0.024,0.149566667
2013,9/10/2013,T5,R6,S2,C2,25-50cm,25,1140.091828,1.358427962,1.369454602,25,50,50,0.070033333,0.680233333
2013,9/10/2013,T5,R6,S2,C2,10-25cm,15,684.0550968,0.990862262,1.091034923,10,25,25,0.1137,1.226233333
2013,9/10/2013,T5,R6,S2,C2,0-10cm,10,456.0367312,1.320708378,1.333594332,0,10,10,0.1602,1.776033333
2013,9/10/2013,T5,R6,S2,C1,50-end cm,66,3009.842426,1.651353219,0.994893943,50,116,122,0.0136,0.10065
2013,9/10/2013,T5,R6,S2,C1,25-50cm,25,1140.091828,1.420929561,1.45462318,25,50,50,0.062933333,0.5708
2013,9/10/2013,T5,R6,S2,C1,10-25cm,15,684.0550968,1.326286766,1.350224572,10,25,25,0.103033333,1.0525
2013,9/10/2013,T5,R6,S2,C1,0-10cm,10,456.0367312,1.205162176,1.217879969,0,10,10,0.146333333,1.485466667
2013,9/10/2013,T5,R6,S1,C2,50-end cm,66,3009.842426,1.615833822,1.146649396,50,116,122,0.0109,0.044633333
2013,9/10/2013,T5,R6,S1,C2,25-50cm,25,1140.091828,1.487944695,1.607444203,25,50,50,0.030266667,0.2069
2013,9/10/2013,T5,R6,S1,C2,10-25cm,15,684.0550968,1.576974102,1.627234422,10,25,25,0.064933333,0.6209
2013,9/10/2013,T5,R6,S1,C2,0-10cm,10,456.0367312,1.593174704,1.637232155,0,10,10,0.142866667,1.617966667
2013,9/10/2013,T5,R6,S1,C1,50-end cm,70,3192.257118,1.560476095,0.791748254,50,120,122,0.020933333,0.0801
2013,9/10/2013,T5,R6,S1,C1,25-50cm,25,1140.091828,1.495129427,1.553106475,25,50,50,0.038933333,0.34975
2013,9/10/2013,T5,R6,S1,C1,10-25cm,15,684.0550968,1.430635556,1.449646388,10,25,25,0.0898,0.9299
2013,9/10/2013,T5,R6,S1,C1,0-10cm,10,456.0367312,1.094515366,1.095850325,0,10,10,0.1297,1.338333333
2013,9/10/2013,T5,R5,S5,C2,50-end cm,70,3192.257118,1.632445559,0.889584985,50,120,122,0.017066667,0.0855
2013,9/10/2013,T5,R5,S5,C2,25-50cm,25,1140.091828,1.500786848,1.546528057,25,50,50,0.045433333,0.337233333
2013,9/10/2013,T5,R5,S5,C2,10-25cm,15,684.0550968,1.505827119,1.539127484,10,25,25,0.069566667,0.663766667
2013,9/10/2013,T5,R5,S5,C2,0-10cm,10,456.0367312,0.89649571,0.924679902,0,10,10,0.128866667,1.380933333
2013,9/10/2013,T5,R5,S5,C1,50-end cm,70,3192.257118,1.672883334,0.713252071,50,120,122,0.023766667,0.12215
2013,9/10/2013,T5,R5,S5,C1,25-50cm,25,1140.091828,1.613494041,1.640371376,25,50,50,0.0347,0.2576
2013,9/10/2013,T5,R5,S5,C1,10-25cm,15,684.0550968,1.515682862,1.553863139,10,25,25,0.057766667,0.610866667
2013,9/10/2013,T5,R5,S5,C1,0-10cm,10,456.0367312,1.384169418,1.418214709,0,10,10,0.120533333,1.246433333
2013,9/10/2013,T5,R5,S4,C2,50-end cm,66,3009.842426,1.601594954,1.23082656,50,116,122,0.0138,0.068533333
2013,9/10/2013,T5,R5,S4,C2,25-50cm,25,1140.091828,1.483249819,1.55794819,25,50,50,0.039733333,0.27065
2013,9/10/2013,T5,R5,S4,C2,10-25cm,15,684.0550968,1.515005226,1.593742968,10,25,25,0.056533333,0.464566667
2013,9/10/2013,T5,R5,S4,C2,0-10cm,10,456.0367312,1.269493387,1.313376663,0,10,10,0.115433333,1.2132
2013,9/10/2013,T5,R5,S4,C1,50-end cm,69,3146.653445,1.533540527,0.735268132,50,119,122,0.007633333,0.05605
2013,9/10/2013,T5,R5,S4,C1,25-50cm,25,1140.091828,1.656678379,1.727206486,25,50,50,0.028333333,0.1866
2013,9/10/2013,T5,R5,S4,C1,10-25cm,15,684.0550968,1.415428047,1.480082533,10,25,25,0.054966667,0.505266667
2013,9/10/2013,T5,R5,S4,C1,0-10cm,10,456.0367312,1.316659048,1.380542305,0,10,10,0.105366667,1.160566667
2013,9/10/2013,T5,R5,S3,C2,50-end cm,68,3101.049772,1.581044474,1.106623322,50,118,122,0.015933333,0.085066667
2013,9/10/2013,T5,R5,S3,C2,25-50cm,25,1140.091828,1.566862208,1.686981656,25,50,50,0.031733333,0.262733333
2013,9/10/2013,T5,R5,S3,C2,10-25cm,15,684.0550968,1.304591027,1.330343132,10,25,25,0.079533333,0.904733333
2013,9/10/2013,T5,R5,S3,C2,0-10cm,10,456.0367312,1.322899679,1.350829786,0,10,10,0.1271,1.4548
2013,9/10/2013,T5,R5,S3,C1,50-end cm,62,2827.427733,1.658225042,1.044063466,50,112,122,0.015666667,0.058333333
2013,9/10/2013,T5,R5,S3,C1,25-50cm,25,1140.091828,1.60978053,1.716593306,25,50,50,0.0273,0.202066667
2013,9/10/2013,T5,R5,S1,C1,10-25cm,15,684.0550968,1.361778842,1.406769724,10,25,25,0.070633333,0.843066667
2013,9/10/2013,T5,R5,S3,C1,10-25cm,15,684.0550968,1.378115913,1.386230443,10,25,25,0.071166667,0.7571
2013,9/10/2013,T5,R5,S3,C1,0-10cm,10,456.0367312,1.086727497,1.127053952,0,10,10,0.118066667,1.288233333
2013,9/10/2013,T5,R5,S2,C2,50-end cm,69,3146.653445,1.472295554,0.986077448,50,119,122,0.010166667,0.105
2013,9/10/2013,T5,R5,S2,C2,25-50cm,25,1140.091828,1.457829586,1.585437204,25,50,50,0.032866667,0.214633333
2013,9/10/2013,T5,R5,S2,C2,10-25cm,15,684.0550968,1.476432704,1.587325356,10,25,25,0.054166667,0.554033333
2013,9/10/2013,T5,R5,S2,C2,0-10cm,10,456.0367312,1.081184877,1.132799103,0,10,10,0.121066667,1.496033333
2013,9/10/2013,T5,R5,S2,C1,50-end cm,66,3009.842426,1.517083774,0.938881044,50,116,122,0.0072,0.045266667
2013,9/10/2013,T5,R5,S2,C1,25-50cm,25,1140.091828,1.576164111,1.637976832,25,50,50,0.0188,0.144066667
2013,9/10/2013,T5,R5,S2,C1,10-25cm,15,684.0550968,1.54595196,1.583188262,10,25,25,0.055466667,0.548666667
2013,9/10/2013,T5,R5,S2,C1,0-10cm,10,456.0367312,1.242700468,1.279366244,0,10,10,0.0899,1.046166667
2013,9/10/2013,T5,R5,S1,C2,50-end cm,68,3101.049772,1.505479266,1.053876668,50,118,122,0.021433333,0.083066667
2013,9/10/2013,T5,R5,S1,C2,25-50cm,25,1140.091828,1.539528364,1.574218809,25,50,50,0.039566667,0.266433333
2013,9/10/2013,T5,R5,S1,C2,10-25cm,15,684.0550968,1.560677264,1.577501586,10,25,25,0.067733333,0.708633333
2013,9/10/2013,T5,R5,S1,C2,0-10cm,10,456.0367312,1.328851738,1.3410718,0,10,10,0.120366667,1.325433333
2013,9/10/2013,T5,R5,S1,C1,50-end cm,68,,,,50,118,122,0.0226,0.1358
2013,9/9/2013,T2,R5,S4,C2,25-50cm,25,1140.091828,1.589641575,1.640505899,25,50,50,0.0317,0.0741
2013,9/9/2013,T6,R6,S2,C1,50-end cm,67,3055.446099,1.702503776,1.019868752,50,117,122,0.021566667,0.1723
2013,9/9/2013,T6,R5,S4,C2,50-end cm,63,2873.031406,1.451903433,1.106275411,50,113,122,0.012933333,0.087566667
2013,9/9/2013,T6,R5,S4,C2,25-50cm,25,1140.091828,1.504806632,1.597462551,25,50,50,0.046766667,0.327
2013,9/9/2013,T6,R5,S4,C2,10-25cm,15,684.0550968,1.309648214,1.3901044,10,25,25,0.081,0.805766667
2013,9/9/2013,T6,R5,S4,C2,0-10cm,10,456.0367312,1.465045083,1.519039921,0,10,10,0.1216,1.1255
2013,9/9/2013,T6,R5,S4,C1,50-end cm,59,2690.616714,1.39739136,1.258460182,50,109,122,0.013633333,0.072166667
2013,9/9/2013,T6,R5,S4,C1,25-50cm,25,1140.091828,1.513317935,1.644555249,25,50,50,0.044166667,0.273566667
2013,9/9/2013,T6,R5,S4,C1,10-25cm,15,684.0550968,1.463964859,1.504963569,10,25,25,0.087433333,0.785633333
2013,9/9/2013,T6,R5,S4,C1,0-10cm,10,456.0367312,1.293994747,1.370521182,0,10,10,0.1471,1.366566667
2013,9/9/2013,T6,R5,S3,C2,50-end cm,61,2781.82406,1.495591854,1.111833075,50,111,122,0.018433333,0.0976
2013,9/9/2013,T6,R5,S3,C2,25-50cm,25,1140.091828,1.386559649,1.584060122,25,50,50,0.036833333,0.2619
2013,9/9/2013,T6,R5,S3,C2,10-25cm,15,684.0550968,1.574824675,1.676777215,10,25,25,0.065966667,0.583433333
2013,9/9/2013,T6,R5,S3,C2,0-10cm,10,456.0367312,1.394375693,1.43729212,0,10,10,0.1306,1.306766667
2013,9/9/2013,T6,R5,S3,C1,50-end cm,57,2599.409368,1.3128258,1.343799112,50,107,122,0.017333333,0.398
2013,9/9/2013,T6,R5,S3,C1,25-50cm,25,1140.091828,1.61557271,1.72250511,25,50,50,0.035366667,0.249533333
2013,9/9/2013,T6,R5,S3,C1,10-25cm,15,684.0550968,1.456069321,1.484687425,10,25,25,0.0772,0.6877
2013,9/9/2013,T6,R5,S3,C1,0-10cm,10,456.0367312,1.426267453,1.461500696,0,10,10,0.133566667,1.246433333
2013,9/9/2013,T6,R5,S2,C2,50-end cm,55,2508.202022,1.663132336,1.207412311,50,105,122,0.01725,0.088
2013,9/9/2013,T6,R5,S2,C2,25-50cm,25,1140.091828,1.624195536,1.759730182,25,50,50,0.045866667,0.3423
2013,9/9/2013,T6,R5,S2,C2,10-25cm,15,684.0550968,1.506410377,1.582778939,10,25,25,0.088566667,0.786566667
2013,9/9/2013,T6,R5,S2,C2,0-10cm,10,456.0367312,1.110606019,1.17698414,0,10,10,0.182066667,1.757766667
2013,9/9/2013,T6,R5,S2,C1,25-50cm,25,1140.091828,1.465475719,1.618855565,25,50,50,0.0353,0.345533333
2013,9/9/2013,T6,R5,S2,C1,10-25cm,15,684.0550968,1.409580773,1.480842705,10,25,25,0.0715,0.716533333
2013,9/9/2013,T6,R5,S2,C1,0-10cm,10,456.0367312,1.216426327,1.309648893,0,10,10,0.1387,1.301766667
2013,9/9/2013,T6,R5,S1,C2,50-end cm,56,2553.805695,1.504349251,0.991149799,50,106,122,0.0049,
2013,9/9/2013,T6,R5,S1,C2,25-50cm,25,1140.091828,1.223134201,1.712181381,25,50,50,0.041333333,0.2866
2013,9/9/2013,T6,R5,S1,C2,10-25cm,15,684.0550968,1.463588868,1.546933873,10,25,25,0.071333333,0.6881
2013,9/9/2013,T6,R5,S1,C2,0-10cm,10,456.0367312,1.323044333,1.354601412,0,10,10,0.1336,1.250566667
2013,9/9/2013,T6,R5,S1,C1,50-end cm,58,2645.013041,1.480113395,1.239878197,50,108,122,0.017333333,0.194
2013,9/9/2013,T6,R5,S1,C1,25-50cm,25,1140.091828,1.242625818,1.653782576,25,50,50,0.041133333,0.307
2013,9/9/2013,T6,R5,S1,C1,10-25cm,15,684.0550968,1.328248754,1.462393899,10,25,25,0.0864,0.7519
2013,9/9/2013,T6,R5,S1,C1,0-10cm,10,456.0367312,1.419033282,1.427994623,0,10,10,0.1422,1.429166667
2013,9/9/2013,T2,R5,S5,C2,50-end cm,66,3009.842426,1.429702446,1.662884088,50,116,122,0.019633333,0.2887
2013,9/9/2013,T2,R5,S5,C2,25-50cm,25,1140.091828,1.308603729,1.677047734,25,50,50,0.0341,0.1707
2013,9/9/2013,T2,R5,S5,C2,10-25cm,15,684.0550968,1.383420394,1.719913757,10,25,25,0.063233333,0.572366667
2013,9/9/2013,T2,R5,S5,C2,0-10cm,10,456.0367312,1.273434849,1.366190535,0,10,10,0.094533333,1.068033333
2013,9/9/2013,T2,R5,S5,C1,50-end cm,60,2736.220387,1.571087909,1.756895311,50,110,122,0.018766667,0.0457
2013,9/9/2013,T2,R5,S5,C1,25-50cm,25,1140.091828,1.379855688,1.815469721,25,50,50,0.023833333,0.10285
2013,9/9/2013,T2,R5,S5,C1,10-25cm,15,684.0550968,1.580524088,1.79924916,10,25,25,0.051733333,0.466833333
2013,9/9/2013,T2,R5,S5,C1,0-10cm,10,456.0367312,1.395843948,1.504760614,0,10,10,0.096166667,0.9653
2013,9/9/2013,T2,R5,S4,C2,50-end cm,65,2964.238753,1.592601635,1.716626732,50,115,122,0.019033333,0.0864
2013,9/9/2013,T2,R5,S4,C2,10-25cm,15,684.0550968,1.480874537,1.490128178,10,25,25,0.066766667,0.7831
2013,9/9/2013,T2,R5,S4,C2,0-10cm,10,456.0367312,1.53949021,1.559795592,0,10,10,0.083133333,0.825466667
2013,9/9/2013,T2,R5,S4,C1,50-end cm,61,2781.82406,1.565288942,1.771114324,50,111,122,0.012233333,0.075933333
2013,9/9/2013,T2,R5,S4,C1,25-50cm,25,1140.091828,1.624538195,1.661052798,25,50,50,0.0501,0.308966667
2013,9/9/2013,T2,R5,S4,C1,10-25cm,15,684.0550968,1.339891708,1.425425754,10,25,25,0.079666667,0.877566667
2013,9/9/2013,T2,R5,S4,C1,0-10cm,10,456.0367312,1.266584403,1.343486103,0,10,10,0.1155,1.327333333
2013,9/9/2013,T2,R5,S3,C2,50-end cm,58,2645.013041,1.573362888,1.796144398,50,108,122,0.015033333,0.0742
2013,9/9/2013,T2,R5,S3,C2,25-50cm,25,1140.091828,1.339442741,1.735077539,25,50,50,0.033733333,0.281833333
2013,9/9/2013,T2,R5,S3,C2,10-25cm,15,684.0550968,1.604934896,1.796732312,10,25,25,0.057133333,0.5689
2013,9/9/2013,T2,R5,S3,C2,0-10cm,10,456.0367312,1.415113115,1.564267767,0,10,10,0.104733333,1.010933333
2013,9/9/2013,T2,R5,S3,C1,50-end cm,61,2781.82406,1.545556709,1.792563703,50,111,122,0.018166667,0.2271
2013,9/9/2013,T2,R5,S3,C1,25-50cm,25,1140.091828,1.446315203,1.736660236,25,50,50,0.0218,0.1706
2013,9/9/2013,T2,R5,S3,C1,10-25cm,15,684.0550968,1.30351661,1.580014805,10,25,25,0.063233333,0.541466667
2013,9/9/2013,T2,R5,S3,C1,0-10cm,10,456.0367312,0.961120989,1.134528073,0,10,10,0.1064,1.1454
2013,9/9/2013,T2,R5,S2,C2,50-end cm,58,2645.013041,1.635165693,1.786722602,50,108,122,0.016833333,0.0725
2013,9/9/2013,T2,R5,S2,C2,25-50cm,25,1140.091828,1.480421681,1.76499525,25,50,50,0.01335,0.075333333
2013,9/9/2013,T2,R5,S2,C2,10-25cm,15,684.0550968,1.53862744,1.659655703,10,25,25,0.053933333,0.4989
2013,9/9/2013,T2,R5,S2,C2,0-10cm,10,456.0367312,1.442545616,1.484647488,0,10,10,0.103,1.0472
2013,9/9/2013,T2,R5,S2,C1,50-end cm,65,2964.238753,1.288875323,1.527837181,50,115,122,0.0059,0.050433333
2013,9/9/2013,T2,R5,S2,C1,25-50cm,25,1140.091828,1.555424065,1.819797506,25,50,50,0.0131,0.07685
2013,9/9/2013,T2,R5,S2,C1,10-25cm,15,684.0550968,1.412279778,1.614865798,10,25,25,0.0538,0.47905
2013,9/9/2013,T2,R5,S2,C1,0-10cm,10,456.0367312,1.145775135,1.281334391,0,10,10,0.128633333,1.378766667
2013,9/9/2013,T1,R5,S5,C2,50-end cm,60,2736.220387,1.475116203,1.739151952,50,110,122,0.008266667,0.0802
2013,9/9/2013,T1,R5,S5,C2,25-50cm,25,1140.091828,1.608222545,1.766990458,25,50,50,0.0431,0.2591
2013,9/9/2013,T1,R5,S5,C2,10-25cm,15,684.0550968,1.3900398,1.436702708,10,25,25,0.0802,0.733566667
2013,9/9/2013,T1,R5,S5,C2,0-10cm,10,456.0367312,1.190706226,1.221690572,0,10,10,0.0795,0.779866667
2013,9/9/2013,T1,R5,S5,C1,50-end cm,59,2690.616714,1.539701212,1.813764774,50,109,122,0.0097,0.03455
2013,9/9/2013,T1,R5,S5,C1,25-50cm,25,1140.091828,1.69381956,1.78294396,25,50,50,0.028966667,0.1878
2013,9/9/2013,T1,R5,S5,C1,10-25cm,15,684.0550968,1.556602197,1.591599378,10,25,25,0.0704,0.600733333
2013,9/9/2013,T1,R5,S5,C1,0-10cm,10,456.0367312,1.495444991,1.53441115,0,10,10,0.0766,0.7373
2013,9/9/2013,T1,R5,S4,C2,50-end cm,64,2918.63508,1.524149763,1.700036774,50,114,122,0.011033333,0.052533333
2013,9/9/2013,T1,R5,S4,C2,25-50cm,25,1140.091828,1.602011326,1.695889729,25,50,50,0.0292,0.250566667
2013,9/9/2013,T1,R5,S4,C2,10-25cm,15,684.0550968,1.411401836,1.463020485,10,25,25,0.075833333,0.713733333
2013,9/9/2013,T1,R5,S4,C2,0-10cm,10,456.0367312,1.383747441,1.48595412,0,10,10,0.080666667,0.756966667
2013,9/9/2013,T1,R5,S4,C1,50-end cm,66,3009.842426,1.568499838,1.7337045,50,116,122,0.014833333,0.0968
2013,9/9/2013,T1,R5,S4,C1,25-50cm,25,1140.091828,1.531531915,1.69863249,25,50,50,0.0382,0.227666667
2013,9/9/2013,T1,R5,S4,C1,10-25cm,15,684.0550968,1.362203146,1.396995665,10,25,25,0.0714,0.667666667
2013,9/9/2013,T1,R5,S4,C1,0-10cm,10,456.0367312,1.265908625,1.294700166,0,10,10,0.081233333,0.878566667
2013,9/9/2013,T1,R5,S3,C2,50-end cm,60,2736.220387,1.572818438,1.775689523,50,110,122,0.0044,0.052333333
2013,9/9/2013,T1,R5,S3,C2,25-50cm,25,1140.091828,1.491593677,1.655255932,25,50,50,0.032866667,0.228766667
2013,9/9/2013,T1,R5,S3,C2,10-25cm,15,684.0550968,1.55764445,1.622390696,10,25,25,0.066966667,0.6036
2013,9/9/2013,T1,R5,S3,C2,0-10cm,10,456.0367312,1.487776668,1.521830942,0,10,10,0.092333333,0.9732
2013,9/9/2013,T1,R5,S3,C1,50-end cm,60,2736.220387,1.532243161,1.724453555,50,110,122,0.01,0.140166667
2013,9/9/2013,T1,R5,S3,C1,25-50cm,25,1140.091828,1.407369303,1.632702029,25,50,50,0.0263,0.1952
2013,9/9/2013,T1,R5,S3,C1,10-25cm,15,684.0550968,1.493161731,1.522004437,10,25,25,0.074933333,0.616833333
2013,9/9/2013,T1,R5,S3,C1,0-10cm,10,456.0367312,1.478811776,1.511506511,0,10,10,0.09615,0.95195
2013,9/9/2013,T1,R5,S2,C2,50-end cm,61,2781.82406,1.54503851,1.764214844,50,111,122,0.013133333,0.054066667
2013,9/9/2013,T1,R5,S2,C2,25-50cm,25,1140.091828,1.574584294,1.741667327,25,50,50,0.039433333,0.345566667
2013,9/9/2013,T1,R5,S2,C2,10-25cm,15,684.0550968,1.562040309,1.609361058,10,25,25,0.0649,0.656066667
